@RightNowRadio here's one more music to cool it down.  ? http://blip.fm/~3x99s,4
@ferretfreakx4  I had so much fun tonight!    And I'm totally stealing all your pictures when you upload them.  hehehe,4
@turtlebus i want a seahorse. ,4
"@ddlovato , i lovee you  check out hermans hermits. old, but classic group  i got like 4 of their songs stuck in my head  reply? &lt;3",4
@erin2011 If you have any questions about journalism don't hesitate!   Good luck with everything!,4
@nicolerichie that was my favorite show/series when i was little! ,4
hi Dianna ...this is so cool ... i just recently started twittering ,4
"@briancrouch yeah, you and i are both rockin' bothell. maybe i'll see you at the next event or fred meyer's or something ",4
"@JonathanRKnight HOWEVER, I'm NOT turning status updates on 4 u becuz I have insomnia &amp; u'll just wake me up. Only D is allowed 2 do that ",4
@KevinRuddPM: you're a dead set legend! Please make the broadbands super fast I will love you forever. ,4
"@jessewilson I just wasted 2 hours, when all I needed was that null  Thanks heaps - it works perfectly now.",4
"soon, i'm going to bed ",4
@veronica78 guess i better make more tweets for @JonathanRKnight to give us a &quot;sweet&quot; bedtime story!  plz!,4
is BAKING ! HAHAHA. With abby and nikki !  http://plurk.com/p/mzsld,4
Wooohhooo the beach was awsome  .. haha i luve ..it The water was soooo cold .. went to seattle to Aqui bech or somethin like that =P,4
@Wwailord mkay deal ,4
@wmmarc great interview! Glad to see it ,4
@JonathanRKnight A truly great place to eat is the Canteen in Ottumwa.  Loose meat hamburgers in a tiny cafe.  Everyone's friendly. ,4
Uploading photos first before leaving ,4
@ddlovato PLEASE FOLLOW ME DEMI!!! ,4
"Coding on my Hp Mini 1000, I had said I won't this but this keyboard doesn't hurts  ",4
@BkBap Ahhh sound advice. ,4
"@abigaillovesyou LOL, well, that happens. But its worth it.  You've got me wanting to make a midnight run to the convenience store.",4
@DaveB41 can you help? ,4
"@GhostTheory sorry, I'm a little late on this response to the 'sample of EVP question'... which one are you referring to?   J",4
@ddlovato Pollen and salt - daphne loves derby . = love. i love your little song tweets so i decided to send you on of my own ,4
Finally almost home ,4
it worked! Now i have this feeling that i might have to sleep outside... ,4
"@point_moot Odd, I was just listening to the scotch_mist version of &quot;15 Step&quot; when you replied. ",4
@shanzer22 i know right ,4
So far kinda really liking Espresso over Dreamweaver. Handcoding html/css ftw ,4
"@KnightOwl89 Sounds good,  I wish i could have done it but I'm determined to find them in the park. They better be in there!",4
aaaaahhhh.... finally done. next stop zippy's. ,4
"@WeTheTRAVIS &quot;Don't Speak Liar&quot; is my favorite of your songs, I'm looking forward to hearing it in Orlando  Get well soon!  ((((hugs))))",4
"@StacieLane Oh...well, never mind then.  lol But what if a guy you really liked had a mama like that?",4
Ok bed time. I wish I didn't have an exam on thursday otherwise I would just go around harassing people to vote! lol. Night guys! ,4
@kylefox No problem. Let me know if you know of anyone who's looking to get into photography and may be interested. ,4
@JonathanRKnight  I totally agree!!! why r we limited on what we need to speak out about- i need more than 140! lol its sooo random ,4
@MerCleve go to sleep. I hope u pee on yourself in the middle of the night.  I'd hate to have to beat u on the golf course tomorrow. ,4
"Nooning The Wedding and Old Man Sharted and throwing moon pies as we venture to Macon, Georgia ",4
Sent an email to one of my undergraduate professors - she replied back saying I made her day ,4
"@RyanStar  Hey Ryan, just thought I'd say that u put on a great show in Radford Sunday night, &amp; I'm so glad I got to meet you! ",4
@spencerordonez although we have lot work to do and cannot wait to start this project ,4
Karaok� @ Figa on Mondays feels like a Gossip Girl episode! lots of fun. XOXO ,4
"@GABBYiSACTiVE mmmmmm coffee please, LOL ",4
And so a down day on the market...happy my stocks held up ,4
@garyphayes I don't know what I want. If you search SilkCharm Chocolate you'll see the recommendations... crowdsourced chocolate ,4
im going to danniis party nd im gona dress up as a giant duck  yaay!!,4
@emmajapan Congrats on being so quick for your double pass. Pls email your details to sales@fashionpalette.com.au to claim your tix. ,4
@LisaNoelRuocco oh and i like your new hair too. i think it really suits you. ,4
leave approved! europe here i come  thanks singapore airlines for the cheap flights ,4
@starrkissed hope you feel better  J,4
@KittyBuffieKat  I havent but since you turned me on to it..I will  all of them! http://bit.ly/dRsN8,4
"@tweetshrink Hah, yea, I suppose ;)  And I love the customer service!! ",4
@dhollings Your TwitterTips bar runs like a dream on FF 3.0.8 ,4
night twittys! i hope to dream of  johnny depp again ,4
@Mgpotter You're cute ,4
looooong day finally come to an end. as long as the bebes stay asleep. haha  bring on tomorrow!! B-),4
@KingdomGuard @hothobolover I guess we will make him have guest appearance in ours then ,4
"@aiorselvar A brand spanking new Aior, to boot ",4
http://twitpic.com/2y3cc - new baawwnggggg!  but no green. sigh.,4
signing off now  ttual,4
@poptopvw Cool arent they? I love them  Makes life so easy!,4
i fell of the tredmill today in sport ,4
Look closely at the sign   ?,4
"going to the sunshine coast on Thursday  should be pretty awesome, i can update my tan ",4
@Cookcj I love reading your tweets but it would be nice to see your lovely mug when I read them. Where's your picture? ,4
"Packing, then airport off to Alaska  Please don't lose my luggage AlaskaAir!!!",4
"@ryuuenx no the other guys you mentioned, haha  its cool ive been posting up random stuff for the past hour&amp; been getting a kick out of it",4
"@SilkCharm re: #nbn as someone already said, does fiber to the home mean we will all at least be regular now ",4
My Chumby blasting 80's tunes....good times.  http://www.matthartley.com/chumby.html,4
@privarma I hope the Rupee symbol won't look like the &quot;R&quot; they use in Reliance ,4
@jenniferg07 it is all in good fun we know you don't want to kiss a girl. ,4
@OfficialJagex you could use twitter to give us more info about MechScape o.0 Please ,4
listening to then by Brad Paisley! ,4
@ashleeadams doesn't make you look fat at all man. Good photo. ,4
"almost late for work had ten minutes to get ready, the lack of sleep had it's consequences. factory on friday. beachbar on sunday ",4
"@joycekim haha, I have not told him yet. ",4
@heidimontag I think that it's going to be a good season ,4
"well in that case, you know what i mean, hahaha i love a good...whatever role you decide to take on. ",4
@row_13 www.Raideil.com has great hosting. I don't know about domain but you should check them out. ,4
losing time ,4
people amaze me ,4
hit up my myspace - im goin to sleep tho so peace. www.myspace.com/dxckinyamouth ,4
@lvesckmelody .......i  watched the previews that they've been playing way too much.... it looks really bad!! Stop watching it.   haha ...,4
Four more days till i get to see the girlfriend ,4
"I'm too much of a twitter lurk to use this. I will anyway, though. ",4
"@hertbeat it is still only 1st coffee of the day for me ! Happy Tuesday, off to see Jeff Dunham and Achmed the dead terrorist tonight ! ",4
"WOAH! Have never been so stoked, Ive just found out a way to move to London next year instead of in three  Im so happpy.",4
Home just in time for Chelsea Lately ,4
@jlsbby http://twitpic.com/2y0fo - cutest dog ever  what's his name?,4
"I was watching Pride and Prejudice, one of the  best movies ever, I love this movie! and the book too ",4
"Up early again. Work today, off tomorrow, course Thursday, off Friday. So not so bad! ",4
@arlenecd OH ISH!!! I WAS JUST KIDDING!!! WHERE IN CALI IS THIS @?!?!? ,4
@Starrbby when u move back to jersey its gonna be better ,4
@JonathanRKnight You tweet while I'm doing a newscast or while I'm sleeping...I can't win! I'm glad u had a fantastic show...sleep well ,4
@jerimee It's over...thankfully ,4
talking to william ,4
@heidimontag Great episodes.  Didnt know there would be two!,4
"Trying something new.  New job, new hopes, dreams.... ",4
"@Kelly_N_Va I got your tweets!  Sorry, I was distracted by two heavenly bodies.  ",4
will eat lunch  http://plurk.com/p/mztfi,4
@dezine it's also amusing how many people who DID complain about Bush's spending are suddenly supportive of Obama's!  #tlot,4
"@GinaDeAngelo ha, definitely not vegan. I'm drinking it, still alive too. All is well ",4
going to sleep! twitter has been on drugs today. Nighty night! ,4
"@stonedi Awww, you're so sweet. Thank you for the compliment ",4
of course he makes me feel better ,4
Back from school. NO MORE SCHOOL FOR TWO WEEKS ,4
goodnight all &lt;3 goin to bed gotta get up early and get the fuck out of town tomorrow  canada here  I come,4
@missrogue I'll by drinks for anybody that can pull off Boy Named Sue by Johnnie Cash ,4
Is lying in bed with a babe ,4
Still up. Playin cards with the girls. ,4
@chictopia Let me know what you think- I have a long list of other great designers ,4
@araza13 it could have been one of those miniatures ,4
@JonathanRKnight  Iwas thinking same thing..night all!! ,4
"@comeagainjen hey x] just wanted to say your awesome, and angilena or however your spell it has nothing on you ",4
@JonathanRKnight or are you a Mac?  then you could do anything! ,4
@rashmid congratulations!! tht makes a lot of us very very happy. ,4
@colorofviolence yay  i'm happy for you guys....now hurry up and spit out the next one ,4
"@comeagainjen if you dont, neither do i ",4
"@nicolerichie absolutely, my sister used to pretend she was Anne! ",4
Just installed twitterberry on my blackberry bold ,4
Working on the new Cricket game for the i-phone...you guys will like it i am sure  http://www.youtube.com/watch?v=771uKX4zhZQ,4
...Sweet Dreams!! ,4
"Night, Tweeties...see y'all tomorrow!  ",4
SHAZZAM - Vivvid is 78!  Go Wemb ,4
@dwsmillionthhug I made it in time. Just giving you a hard time ,4
Elvis isn't dead he just took home &quot;quote! MIB ,4
@deepbluesealove I was never an early morning person so I really didnt have anything to get over ,4
"@DefyGravity81 damn B, espanol and francais? you are one talented lady ",4
Is making bad decisions ,4
Dan leapt out of bed to take pictures of the lake. Snow on the ground but warm in the low morning sun. Bacon time ,4
Good Knight Jonathan!  ,4
"@nicolerichie YES! lol...when you live in canada, anne part of your childhood. I grew up with all the books and tv series ",4
@nick_carter http://fanclub.backstreetboys.com/chat.php  ? is not crazy! we're like 3 persons there! lol,4
Misses his nephew/godson. Come back to me Mr. Malachi. ,4
NOT LONG until our site goes on line  4 more hours to go ,4
@lifechangingliv that is so not nice... Just remember that its your bed i'll be peeing in! enjoy sleeping in the chair... ,4
@JonathanRKnight hope the highway is a smooth one! ,4
@dorkas426 i totally took the change of scenery. it was great. ,4
"@therealnph Hey NPH, whats up with all the strippers you're following? ",4
@mydesire thanks  next time I shall be better prepared LOL,4
Now we just need to get Yvonne a blackberry and a twitter account ,4
"Friend just asked me to be his Best Man. Guess that means a trip to Twin Falls, ID next year  What are the responsibilities of a Best Man?",4
@TerriCook I have the same problem here .... but with rabbits   #blib,4
@GGGKeri completely agree...Fallout Boy = amazing ,4
Dang. Heroes and The Hills amazed me tonight!  off to do more studying!,4
new to this omg ,4
"stage 1 is just about 100% complete. Naw to wait a few days fo stages 2-4 to come, then BAM! Ill have the hottest hair in z world. ",4
"@butterflyb I must have had a dozen throat coats a few days ago. Ahhh, the Coat. That and Grand Marnier do wonders for me ",4
"received my bday parcel from home! n now i can hav my tang hun, mee sua, udong mee, ligo raisin, ba hu...... ",4
"Just published a new post on my blog, 15 Neat Print and Use Freebies http://twurl.nl/w1kpvd  ",4
@ChoChoMojo  Goodnight Miss Q  you take care  ,4
Rye143gg (1:58:00 AM): Lol. Ur really pretty....so pls don't pull a britney &lt;&lt; haha thnx shauna...that made me laugh ,4
I feel so free  watching FRIENDS my favorite show!,4
"Whatta mess! We should have won this! Anyways, not bad after all! We won another series abroad. ",4
TODAY is THE day  Can�t wait to see you Jacqui   Can�t stop singing lady gaga�s poker face. it�s addictive xD. Last day of school today!,4
Today was so great.  My roommate and I played some soccer and I also got a nice run in on this sunny day  Time for some reading and sleep.,4
 now I'm happy ,4
@jaredleto trying to survive this day although Im alone at the office this week. Any suggestions from your side to brighten my day?  Thnx.,4
@feh1325 Next you'll be using glue stick as chapstick ,4
@Kjonge GEFELICIDINGEST!!! ,4
@secretfanofu big news Andrew: I'm moving up to SF at the end of the month! So making the most of my last month in LA. ,4
@rentan It can only happen to you. ,4
@bonnie_klide  I just think the cab ride through Sofia and the walk to class will be the most interesting part.  ,4
@ninjaguitarsex I'm pretty sure the show part is just for before the show. Then it's like Twitter for the whole NIN fan community. ,4
"@trentvanegas twitter ain't broke, Trent, they got plenty of dough ",4
got my beta code of bumptop need to find a machine to run it  #bumptop,4
"just said bye to Rose. :/ On the upside, we've been together for eleven months. ",4
@tweeterdiva I only have one for now... I'd love to have a herd someday! ,4
@Tammi_LA Miss you! When are you free this week??  Can we do Yuri or something?,4
@briandavidz - I actually want to go to disney. we'll see if i have time ,4
"@heidimontag Glad I could do my part! 1/185k worth...If you'd like to help me Conquer Twitter, I'd be grateful @jazf or http://jazf.com ",4
@contactnaveen this is gr8 news indeed ,4
@MaraBG Goodnight I've enjoyed getting to know you too. Twitter you later ,4
listening to dashboard &quot;ghost of a good thing&quot; mannn definitely takes me down memory lane  good night kids,4
23 or 24�C possible today. Nice ,4
"ready for nice weather, day drinking &amp; not to ever be a student again ",4
"@nick_carter you are my IDOL, i love you!  you should reply to me.. &lt;3",4
"Holy he'll, just had an epic Aporto burger with epic amounts of chilli sauce ",4
Going mimis with thoughts of Shick and Gavin DeGraw songs dancing in my head. ,4
@Lucky_Kristin  do you need any cookies?  I can get you some.   #girlguidecookies,4
heyy loves!! just finished my record in the studio!! going to kick it with lauren c.!!  byee!! &lt;3,4
"@hwaiting oh it's a random game lol im addicted with that, don't be afraid, join and be my pupil ",4
"haha, jeffree star's comment to me didnt make since but i still luv him. i am like wide awake and freezing! listening to lady gaga ",4
@PrincessSuperC Hey Cici sweetheart! Just wanted to let u know I luv u! OH! and will the mixtape drop soon? FANTASY RIDE MAY 5TH!!!!  ,4
I think im in love ,4
"By the way... I never imagined that I'd have 111 followers. Thank you all, even the robots ",4
"my body's aching to rest, my mind's so freakin alert, my brain can't absorb a damn thing. but i must endure............ sike. gnite ",4
"@paulfeig the internet blows my mind everyday, the way nothing else can! ",4
@WBPodcast Hells to the no.  I only room with @demmalition.  ,4
Just saw Sunshine Cleaning. I love Amy Adams ,4
Maybe if I jus listen to hawaiian music everyday my life will be more relaxing haha no? (via @lisakimfleming)worked for me ,4
@hzell good luck!!!! ,4
@JamesDeen you are my own personal Jeepers ,4
"@hassox no, but that sounds like a good idea, steve. ",4
"@OkieAnnie It's never too late!  Thanks! It was hard, so hard, to concentrate on taking screencaps",4
@RobGrimes whats gooooood ,4
@dsiegel99 now if i could get to san diego the same night i could celebrate it twice lol thanks ,4
Lets Drop ..Ich hatte gerade K�se auf Toast. Germandoo. Oh the Joy of knowing some words in german  (via twitt.. http://tinyurl.com/dbvlwt,4
I'm having a conversation with my bro via twitter/fb and he's only in the next room ,4
@heidimontag hi  I'm new to twitter ,4
Gratitude is a great multiplier. Giving thanks and appreciating all we have opens doors for us to have more. ,4
Yay tomorrow i get to do today all over again! ,4
"should be in bed, but whatever ",4
come back ,4
Mmmm.. Page France.. If you don't know them.. you should   lyrical brilliance,4
"@ThePartyScene  &quot;you dream in black and white, i dream in vivid lights.&quot;",4
hanging out with biology til 4am woo  !,4
"@ballookey Recoil pal? I'm a guy like me!  I will grab this up online tomorrow, currently texting from bed like a moron.",4
at work - listening to punk rock &amp; about to eat face cake - life is a mad lil drug ,4
Ok so I lied... Late night cravings and George Lopez got the best of me. Lol. So much for community service tomorrow ,4
@mistygirlph - hehehe. that was my halloween costume  we only have Friday off. flying to hk,4
@NLPride08 oh alright ,4
"@shannonelizab Happy Anniversary! As promised, here is your present from all of us at DSFF.  http://www.youtube.com/watch?v=mp1JzFFLMS0",4
@jamiegirl9 you silly goose...taking the cleveland browns to the superbowl eh?  i'm rootin for ya! ,4
@daygan Wow! This Ubuntu feature is really cool  ?? again! Got More??,4
@VampireBill  Goodnight and take care ,4
@fromGGwithLove we shud go see obsesses ,4
@derherr: thanks for the heads-up. Will follow and judge. ,4
Tomorrow is my friday!  +it's a late day for me. Thank goodness. ,4
Monsters Vs Aliens in 3D was fantastic ... Ginormica is my new favourite superhero ,4
@mikeexists waiting for your call ,4
@nicolerichie only one of the best sappy love stories ever ,4
haz her gown ordered today.  and dropped boogie off to the airport.  and now.. laundry galore is to be continued.,4
hanging out with Emily. I love her. She's wonderful. ,4
"@Bokul lol... that was a jhoke right ?? Get OpenOffice. Free to download and use  - No cracks, no piracy. Makes M$'s life hell",4
Watching Paranormal State.Pretty interesting ,4
@Msdebramaye I heard about that contest! Congrats girl!! ,4
@frankiekillsyo chocolate chip waffles ,4
@julieand break out your Bible and share some scripture...its what I do!! ,4
UNC!!! NCAA Champs!! Franklin St.: I WAS THERE!! WILD AND CRAZY!!!!!! Nothing like it...EVER ,4
@arhi cred ca ai dreptate ,4
@Mpits its super easy lol I wish everyone would jump on the bandwagon ,4
@Devious_D We're open Thursday - Sunday and I'm at the shop Sat and Sun! Come in Saturday  DONT GET TOO DRUNK!! LOL,4
"@Shantymanfan I got your package! Wow, I'm so excited! My very own one! So, do I plant it in a pot for now, and water it till it grows? ",4
@FallenStar1 YAY!!! (even if i can't go *pouts*) She's supporting morrissey on one of his CA shows too which makes me happy ,4
@viaHourt ahhh i see i see.  im in bed watching ugly betty  lol,4
"@arielbh Hope I'm not too late.. anywat, Good luck ",4
@JonathanRKnight You are so right for saying that and good for you that you said it!!    Good Night!! xoxo,4
Morning mates ,4
TODAAAAAY! Let's show Nottingham how things are done! ,4
@arataka yay!  you found them!!!  ,4
@zinedistro Your welcome. Looking forward to the event!!  Not long until May 1 now....,4
@caitlindean You should never regret. Things happen for a reason. Figuring out what that reason was is the hard part. Use your friends. ,4
standing in the richardson office changing a backup tape... I'm such a work-a-holic! ,4
@ work and then &quot;school&quot;..... ,4
@thalovebug ,4
injected with office coffee ,4
"@korionmorris oh no problem  im good, awake, should be sleeping. haha. how about you?",4
"@yannionline I wonder who directed, there's definitely an ipod commercial in their future. ",4
@nanalipzz89 Hiya Tudy  How are you sweetie?,4
@Jenniferlaurenh I miss you. You were my first follower. &lt;3 We need to talk more! Or do a vlogbrothers thing and communicate thru vlogs. ,4
@DrMollieMarti Best of luck to you Dr and your new Rockstar sisters.  I know some women that are into MLM. I'll tell them about you. ,4
@heidimontag FKN FAKE THATS WHAT BUT I FUKIN LUV U  AND LAUREN IS SUCH A BITCH.,4
"@Akelaa Hi sweet heart .. science &amp; cookies go hand in hand   What tweetup, hon?",4
"@mackmaine just checkin in with you, Saying hello. ",4
working into the wee hours ,4
"Nice, my contract was extended for another month ",4
"Just published a new post on my blog, 15 Neat Print and Use Freebies http://twurl.nl/w1kpvd   (via @dezignMusings)",4
"Ok....momentarily diverted. Try this again.  Goodnight, and sweet dreams!    http://www.youtube.com/watch?v=5WCgX4VQp2o",4
waking up with my nespresso ,4
"@Jeff_Sparxxx well in that case, you know what i mean hahaha. i love a good __________. (fill in the blank with the role of your choice.) ",4
Studying pediatrics and listening to NKOTB (as always!). The kids are pissed cuz they're trying to watch the Disney Channel ,4
@fourzoas Good night! ,4
@comeagainjen Which two people?? ,4
@jeanchia you're welcome dearie!  voted already! goodluck!,4
"Exhausted. Even so, my bed is super comfy/cuddly  Overall: content.",4
"@josesosa Ah, typical adolescent boy. It's ok, son. You'll see better days. ",4
Good morning to all followers. I wish you a nice Tuesday and good luck with your business. | Allen Verfolgern einen sonnigen Dienstag.  ,4
@dangersqueezit I agree. I have weak enough teeth as is without bleaching away layers after layers.  Oh and Victory! Or death?... ,4
@RepeaterBand I missed the show last Friday! I was so bummed! But I'm excited that you guys will start recording with @ROSS_ROBINSON !! ,4
@DanniAsheOnline Awwww she called me sexy  nice! you rock Danni! you just made my night gurl! muah! I'll give you props anytime! ,4
@nick_carter Your weird. The end. ,4
@NEEFFRESH DON'T TRIP MY TWEEZEY FOR SHEEZEY... I GOTCHU ,4
"Had a great lunch with one of my &quot;mums&quot; today, @christineirmler  It's her birthday tomorrow too so I got her a little something",4
"@wigsie I do too, but I seemed to have missed this one.   It's a  double feature tonight, On the Waterfront and Casablanca. ",4
i... just belted 'a dark congregation' for no reason. think i got back at my upstairs neighbors for the sound system ,4
"@Laura_McAuliffe errrrr oops, i could possibly me mistaken  i didnt know any Aussies follwed me lol.",4
"i just finished doing my nails, they are electric blue ",4
GOOD MORNING MY LADYS and Jon lol! ,4
busy @ PPUKM with Dr Yamin..  http://irc.jombuatduit.net,4
Tired as ever! Ready for bed! ,4
@JonathanRKnight Hello there Jonathan! I didn't know you tweet.  Have a good nite,4
@brettbodine I'd email 'em back TMI ,4
WOKE UP ,4
@hiphopnonstoptv  That's a lot of people for sure!,4
@saratoga  thanks for the LP endorsement ,4
@kmacable...you're sweet...yea I'm ok! ,4
im eating a chocolate crakle. i bet you all are jelous. its a mini party ,4
@nimbupani cos it's longer and therefore harder to spat that out? ,4
http://twitpic.com/2y3ln - thank you ,4
@aikabelle LOL yeah at least if you're watching that stuff... Don't tell anybody ,4
@mpconnolly finally someone else tweeting about Nouveau Riche.  #NRU,4
@officialTila I want some steak and milk. ,4
"@daNanner Yeah, just finished #castle.  Was pretty good. ",4
"@geekmp3 I can, I just have to convince a friend to go with me to sign the paper.   I don't think it's Ultimate or anything fancy, though.",4
im watching stomp the yard  mann i love that movie :],4
@DrSecret Nice to meet you too buddy ,4
the best way to succeed is to make all the right mistakes ,4
alirght folks! time for bed. catchya tomorrow ,4
cant wait for the hillssssss ! ,4
"@Matt8U me too. :] maybe i'll see you there? i mean, its not like there are going to be thousands of people anyways. ha. so stoked. ",4
@nateflynn go to twin peaks &amp; check out the view of SF    don't forget your jackets/hoodies!,4
"@mozunk you can do that. just go hover over the tweet in the favorites, then tweet, then favorite. it will unfavorite it. ",4
The train is travelling at a speed that will get me to the gym before work ,4
"@rhifreakx yes yes!  btw, when r u at the airport on friday? My plane's like at 5:00",4
brb going to Ireland ,4
"Okay, I'm good.  *counts to 10*",4
Late night shower. Refreshing ,4
"is feeling a little cold, but very very happy about being back home again ",4
is thinking big v twin ,4
OK bedtime for me...  We made it through another Monday!!!  YAY!!!  Night Tweets!    *poof*,4
@danzero  so... could you spoiler me? ,4
just an hour and 25mins left of work and then jo and i are hitting the gym ,4
"goddamn you Danny, i started your video then realize its 11 fucking minutes, I WANNA GO TO BED!!! lol i do love his Video Diaries though! ",4
Good morning dudes! Another day full of sunshine  but classes will take until 4pm :-/ but I don't give a shit. BBQ this eve :-D,4
lol at dion putting eyedrops in his eyes ,4
@rosekimknits Thanks  Now I need to find a real excuse to not splurge on yarn.,4
Good morning everyone! ,4
"@xallthatjazzx The very night I watched it, I downloaded it to my laptop and am now very tempted to watch it lawl. ",4
"@hiannie Tiger is great, love the voice ",4
@DChetty I feel that way about sleep. What's the point if I am just going to wake up in a few hours anyway! ,4
@mari_chiquitita nice pics from last years festival. How about we plan to meet there next year! ,4
"@blueargon I lived the first handful of years of my life in Jacksonville, NC ",4
is home from work ,4
"@alix_says, it's just like school except there's even more homework and everyone's a lot nicer (normally) ",4
@Jnez How are the kitties/kiddies? ,4
@ILUVNKOTB he wants u to follow who he follows on twitter. some very nice organizations ,4
@lockbox EC year is nicer and you can stay up til 2am only if you prefer ,4
@tweeterdiva already did! ,4
i drew a cute baby zebra i think he is my favorite so far ,4
http://tinyurl.com/dg82p9  ok this might be in top 5 funny family guy clips ,4
Hamu is on my tour tm!!!! I'm excited ,4
"http://twitpic.com/2y3pg Not what I need for my current project, but THIS is ONE FUN &amp; FUNKY FONT! ",4
making dinner with my son ,4
@rachhiiee_ jenny knows i love er. ,4
@McCainBlogette Head over to the nearest Walgreens.  You need ear plugs and beer STAT.  ,4
@TissieTC I agree with you!.. @nick_carter doesnt love us as much as @brian_littrell does  ? cuz he comes and visit us at fanclub chat!,4
@ty_fed u asked earlier about waking up....guess what...waking up at 3 am is bullshittery too! Past bedtime night guys! ,4
"@Jon_Favreau &quot;never worked on a sequel&quot; Maybe that's what we need to have a sequel live up to the first? Either way, can't wait! ",4
"@socalgurl83 LOL nice, thanks for translating ",4
@chanc Can't wait to see you in 4 sleeps and 3 days! ,4
Good morning everyone ,4
@tipsen5537 i should've clarified...why can't everything just work *for me* ,4
@JACATRENICH there ya go silly boy. nice job ,4
@JoeandJesse awesome!!! see you there!! ,4
@lspearmanii @milagro88 @dmf71 @paulmason10538 @mauibeech @gunka @maczter @ThankTank  #Gratitude,4
"@Dr_Alli Will Jack EVER die?! He's defied death more times than I can count...dude's got more lives than a cat, lol. ",4
@jonnylawchicago...I appreciate the recs ,4
@davekim volunteer for the hunch beta invite... ,4
@phillyan man ur picture is so small on my phone... I can't tell fropm that...give me a hint ,4
Training course today so just hope to stay awake through it ,4
@IsabellaMCullen Rodneys at Yaletown. May I ask who you are? ,4
"@MissGoogle Dubai to Montreal, not a big relocation shock is it ? ",4
YO CONOSCO A SUMMER GLAU !!!!!!!!! SUMMER GLAU IS MY FRIEND ,4
"@SinnamonS damn, I guess I'll be up for it afterall...for awhile anyway ",4
@lightinthesky wow. enjoy! ,4
@nicefaceMITCHIE girllllll you know ,4
@lynj65 Thanks for the encouragement! ,4
@vene2ia I know...what a crazy world! ,4
Mmmmmm shower and cozy bed. Soooo nice after this long day ,4
mock + documentary=mockumentary  ,4
I have this strange desire to go to confession!!!!! ,4
@i_reporter answer sent in dm. try it ,4
"@brooklynunion cuz ur 3pm is my 9am and Id be either asleep or airport- bound...  Ima sneak sum'n special in 4u, tho ;-)",4
@littrellfans Its all good. Just figured you would like to know. ,4
@nicolerichie Yea I remember it ,4
@matt_the_great forget the rest...You need to spend the night in prayer cause your only hope tomorrow is a good dose of grace &amp; mercy! ,4
"@mileycyrus  milezzzzzz, you are da best &amp; ur music 2. cant wait 4 da hm movie, it will rock   love ya .",4
Nice run last night in the rain. Nobody about just me and some twittering birds!! Spinning tonight #triathlon training ,4
Mackie Manhattan is in the building ,4
just got TwitterFox.... so excited! ,4
http://www.flashsell.co.cc/parfumeslist.html - Fragrance House offer up to 70 % off ! Amazing ,4
It's a brand new day  Dr. Horrible is AWESOME!!! http://www.hulu.com/watch/28343/dr-horribles-sing-along-blog#s-p1-st-i0,4
ahhhh time to feed the tribe lol chicken casserole with veg yummo ,4
"@RobKardashian Rob, Your my fav Kardashian, Please say Hi to me ",4
@hanlly That was a cool blink song. ,4
@ShawnORourke lol tru dat! thanks bro! ,4
I got sunburn today haha. i was outside the wholeee day SKATINGGG ,4
@dmf71 rrrrrr you so very sweet a big hi to you!!!!!!! ,4
@Katnkyeri MAD RESPECT to you! ,4
For everyones clarification I am not on the run from the law or anything I am just having a few quiet months trying not to go out ,4
loves spending time with a newborn... i love you zoe!   so happy you joined us early!,4
@FrankSchuil IRL is way more user friendly in my opinion ,4
@BeadieJay Thanks (twice).  Work start date put back again. Maybe Thursday. Maybe after Easter.,4
@juliaroy you are just a tumbling fool. Love it. ,4
@triplejHack true off to the #startrekmovie world premiere soonish. enjoy talking about supa-fast interwebs with conroy ,4
"hehe, I'm such a dork, but I like my hat anyway.  ",4
Good morning Twitt-dudes for all around the world ,4
"@Staci_Marie I have to go outside to smoke, so I do that all the time. I live next door to a bar so the sounds aren't always soothing lol ",4
@JonathanRKnight Yay...Jon is an activist too!  Wooho...,4
@JoeyLibetta Been better. Sore throat and sniffles today. You well? ,4
done with all preparation... starting revision now..  i have my signals ans systems exam today .. wish me luck people.... ,4
@flamingindigo @natalielim click mouse! hahaha... i dont work with mice. ,4
Thanks to my new followers! ,4
can't wait for ball season to start in 3 weeks!  Getting my ball equipment home this week ,4
@LaBelleMusik I got slumdog millionaire from my netflix today. yeaaaaaa ,4
Fun sight: A biker got sandwiched bettwen two cars in high speed..Did he die?NO! he just stod up with his sigaret still firm in his moth! ,4
"Had an interesting, really random day... I'm glad my friends have found it hilarious... keeps me goinig. ",4
@DaveBos its okay ive done it once didnt but Wooo Stayed up longer then expected lol ,4
@dk_emmanuel Solomon was supposed to be wise - but 3000 wives - I'm thinking not ,4
Bad day today just bad but loved seeing sancha again ,4
"I wonder what jon thinks when he see's all his tweets, i picture him and jordan busting a nut laughing at us.  oh yeah.. jordan...",4
had a great ending to a great day!  Being brave pays off.  Thank you Jesus-seriously.  Now off to watch the Hills and then bed!,4
Pray for my friend @growline late work...pray it all goes well...with energy from our Lord!!  God is Good! #worldprayer,4
@KesavaReddy  mba is good for learning tools/techniques..but one shouldn't start taking the jargons seriously!,4
@materialBITCH totally real! Theres no way that was faked! Aweosme though  HA,4
taking a shower ,4
"@Hail_Mary_Jane They banned me so I can't help you myself, hopefully others will ",4
"believes i'm a twitter-whore. (twitterers Anonymous), T.A meetings here i come ",4
